symbol,volume,avg_volume,market_cap,price,rank
RSPA,46200,92640,0.0,51.38999938964844,1095
WWJD,46200,47951,0.0,36.59000015258789,1096
SMHX,46000,167438,0.0,38.77000045776367,1097
METD,46000,431920,0.0,15.645000457763672,1098
AIPO,45900,246950,0.0,22.700000762939453,1099
TRFK,45900,181075,0.0,64.83000183105469,1100
BKLC,45800,129443,0.0,132.83999633789062,1101
IMCG,45800,127633,0.0,81.33000183105469,1102
RPG,45800,210053,0.0,47.79999923706055,1103
SBIO,45700,42672,0.0,52.900001525878906,1104
TSLI,45600,14120,0.0,41.540000915527344,1105
QFLR,45600,78501,0.0,34.560001373291016,1106
DRNZ,45600,57053,0.0,22.520999908447266,1107
RIET,45500,86782,0.0,9.279999732971191,1108
TBG,45400,50758,0.0,33.72999954223633,1109
SETH,45100,167526,0.0,42.380001068115234,1110
EWM,45000,259967,413273248.0,27.690000534057617,1111
IHF,44900,235664,0.0,47.970001220703125,1112
GCOR,44600,56056,0.0,41.7400016784668,1113
DFAW,44600,57535,0.0,74.73999786376953,1114
HMOP,44500,66580,0.0,39.220001220703125,1115
CRMG,44500,449266,0.0,13.789999961853027,1116
WEBL,44400,133458,0.0,28.25,1117
FCOM,44200,130109,0.0,73.62000274658203,1118
UITB,44100,146282,0.0,47.39500045776367,1119
AVGU,44000,91306,0.0,35.32500076293945,1120
FLGB,43600,151754,0.0,33.689998626708984,1121
PRFZ,43500,82209,0.0,47.02000045776367,1122
GEM,43400,68666,0.0,41.38999938964844,1123
EVSD,43400,117114,0.0,51.37799835205078,1124
HBR,43400,77857,0.0,14.920000076293945,1125
EASY,43300,24977,0.0,25.604000091552734,1126
PSC,43200,197812,0.0,59.189998626708984,1127
PSP,43200,39824,0.0,67.55999755859375,1128
AMAX,43100,41612,0.0,8.074999809265137,1129
FTGS,43100,137187,0.0,35.91999816894531,1130
DGS,43100,115019,0.0,57.68000030517578,1131
IBTM,42900,124787,0.0,23.084999084472656,1132
SMRI,42900,9551,0.0,36.63399887084961,1133
IBD,42700,59383,0.0,24.1299991607666,1134
RLY,42700,73354,0.0,32.369998931884766,1135
IXN,42500,232579,1577164928.0,105.8499984741211,1136
FSMB,42500,87577,0.0,20.024999618530273,1137
HIBL,42400,87077,0.0,70.88999938964844,1138
AVNM,42300,40520,0.0,73.69000244140625,1139
PABU,42200,40264,0.0,73.74099731445312,1140
FSMD,42000,146814,0.0,45.08000183105469,1141
DFGX,42000,131411,0.0,52.72600173950195,1142
DRIV,41900,54296,0.0,30.30500030517578,1143
FLTB,41900,40814,0.0,50.77000045776367,1144
EQWL,41800,89616,0.0,119.29000091552734,1145
ORCS,41700,127475,0.0,26.972000122070312,1146
MISL,41700,629619,0.0,43.88999938964844,1147
SFLO,41500,76682,0.0,29.82200050354004,1148
MDST,41500,47090,0.0,26.399999618530273,1149
THTA,41400,29811,0.0,15.168000221252441,1150
RWO,41300,50216,0.0,45.380001068115234,1151
VONE,41300,78762,0.0,313.010009765625,1152
FNDB,41100,102324,0.0,26.829999923706055,1153
ZAP,40600,122712,0.0,29.459999084472656,1154
ORR,40600,59487,0.0,34.13999938964844,1155
BSCY,40600,116632,0.0,21.059999465942383,1156
PMMF,40600,84503,0.0,100.16000366210938,1157
VOX,40400,224904,3558646528.0,194.57000732421875,1158
IBTO,40300,59588,0.0,24.584999084472656,1159
YCL,40300,45554,0.0,19.34000015258789,1160
JPEF,40300,82375,0.0,75.48999786376953,1161
SCIO,40200,74770,0.0,20.809999465942383,1162
CORN,40200,53843,0.0,18.06999969482422,1163
EWZS,40100,264793,0.0,12.84000015258789,1164
DBSC,40100,11633,0.0,24.959999084472656,1165
RDIV,40100,34266,0.0,52.369998931884766,1166
HTRB,39800,180461,497657984.0,34.439998626708984,1167
EUSB,39800,41324,0.0,43.915000915527344,1168
RFIX,39700,475520,0.0,38.599998474121094,1169
IHAK,39700,72170,0.0,49.029998779296875,1170
TDIV,39700,89312,0.0,97.98999786376953,1171
DRV,39600,127133,0.0,26.280000686645508,1172
LCDL,39600,198704,0.0,4.078000068664551,1173
BSMV,39600,37011,0.0,21.114999771118164,1174
SNOY,39500,157132,0.0,12.359999656677246,1175
IQDF,39200,83027,0.0,30.520000457763672,1176
INFL,39200,120562,0.0,44.95000076293945,1177
XBTY,39100,94633,0.0,11.170999526977539,1178
USMC,39100,190543,0.0,69.5999984741211,1179
HIDE,39100,13400,0.0,22.825000762939453,1180
WCLD,39000,378227,0.0,35.5099983215332,1181
BSJV,38900,20490,0.0,26.645000457763672,1182
AMUU,38700,250303,0.0,55.18000030517578,1183
TCHP,38600,125535,0.0,50.4900016784668,1184
TAFM,38600,84946,0.0,25.489999771118164,1185
FTLS,38600,110543,0.0,71.76000213623047,1186
AOHY,38400,74975,0.0,11.175999641418457,1187
RSPH,38400,61240,0.0,32.130001068115234,1188
BSSX,38300,16941,0.0,25.854999542236328,1189
KDEF,38200,46085,0.0,45.779998779296875,1190
MSTP,38100,131654,0.0,3.015000104904175,1191
TAXX,38100,26522,0.0,50.83000183105469,1192
FVAL,38000,37780,0.0,73.20999908447266,1193
AMJB,37700,50154,0.0,30.049999237060547,1194
SEIE,37600,102462,0.0,32.709999084472656,1195
CNBS,37400,32580,0.0,28.790000915527344,1196
FXF,37200,50090,0.0,112.12000274658203,1197
UAE,37100,200727,0.0,19.520000457763672,1198
JPRE,37100,25338,0.0,46.82500076293945,1199
KORP,37000,73201,0.0,47.375,1200
TFLR,37000,54364,0.0,51.3650016784668,1201
GIAX,37000,58967,0.0,16.860000610351562,1202
HDGE,36800,119367,0.0,15.869999885559082,1203
SBIL,36800,289764,0.0,100.04499816894531,1204
DJP,36700,51770,0.0,38.29999923706055,1205
CNEQ,36500,89254,0.0,35.13999938964844,1206
PBDC,36400,127575,0.0,30.15999984741211,1207
CGW,36400,31130,0.0,63.65999984741211,1208
IQQQ,36400,66940,0.0,45.13999938964844,1209
PFLD,36400,110819,0.0,19.690000534057617,1210
MDYG,36300,93924,0.0,94.62999725341797,1211
BSMW,36200,30682,0.0,25.06999969482422,1212
DSTL,36100,95445,0.0,59.83000183105469,1213
SLTY,36000,60433,0.0,33.86000061035156,1214
XSOE,35900,287867,0.0,39.064998626708984,1215
RSPS,35800,64583,0.0,29.190000534057617,1216
DFSI,35600,54277,0.0,43.11000061035156,1217
STRV,35400,92819,0.0,44.630001068115234,1218
ASEA,35300,32075,0.0,18.81999969482422,1219
CGIB,35100,87646,0.0,25.375,1220
SOYB,35100,147962,0.0,22.3799991607666,1221
EVLN,34700,134277,0.0,49.439998626708984,1222
SPRE,34700,59825,0.0,19.78499984741211,1223
PWB,34600,37414,2051314048.0,129.8300018310547,1224
EQTY,34400,49853,0.0,27.209999084472656,1225
JHLN,34100,7122,0.0,25.06999969482422,1226
EIPI,34000,116138,0.0,19.760000228881836,1227
IAT,34000,361411,0.0,56.5,1228
BSMT,34000,38064,0.0,23.110000610351562,1229
MOO,33600,56930,814576064.0,72.7300033569336,1230
BTOP,33600,6508,0.0,29.46500015258789,1231
UTSL,33600,89353,0.0,41.029998779296875,1232
TSMG,33400,63498,0.0,25.75,1233
PWRD,33400,91683,0.0,97.90599822998047,1234
PAPI,33300,53396,0.0,26.0,1235
OBIL,33200,40698,0.0,50.29499816894531,1236
SPRX,33200,147653,0.0,39.91999816894531,1237
DHLX,33000,59172,0.0,13.395000457763672,1238
PBE,32900,5243,382928032.0,84.16000366210938,1239
BCD,32900,53212,0.0,36.70000076293945,1240
BABO,32900,123125,0.0,13.59000015258789,1241
VOLT,32500,149643,0.0,29.40999984741211,1242
BSMR,32500,44620,0.0,23.645000457763672,1243
JFLX,32400,88698,0.0,50.43299865722656,1244
BAB,32300,164924,970159552.0,27.290000915527344,1245
MMIN,32300,54201,0.0,23.989999771118164,1246
PTBD,32200,31966,0.0,19.3700008392334,1247
REZ,32200,59614,0.0,82.87999725341797,1248
GBUG,32200,79214,0.0,45.369998931884766,1249
FDHY,32200,56367,0.0,49.5099983215332,1250
CSRE,32100,64998,0.0,25.579999923706055,1251
FIIG,32100,187625,0.0,21.197999954223633,1252
DLLL,32000,123551,0.0,23.940000534057617,1253
ILCV,31700,30717,0.0,95.37000274658203,1254
NFRA,31600,55566,0.0,60.61000061035156,1255
SPFF,31600,42075,0.0,9.5,1256
EDGF,31600,112396,0.0,24.950000762939453,1257
EWO,31500,30088,130388008.0,35.2400016784668,1258
FTXO,31500,46491,0.0,38.810001373291016,1259
EVSM,31500,81785,0.0,50.319000244140625,1260
BASV,31400,37395,0.0,28.270000457763672,1261
RSPG,31200,70059,0.0,79.12000274658203,1262
TESL,31200,22912,0.0,18.780000686645508,1263
YOLO,31200,157256,0.0,3.3499999046325684,1264
LDRC,31200,24114,0.0,25.367000579833984,1265
EXI,31200,45095,0.0,177.0399932861328,1266
AOK,31100,142908,0.0,40.290000915527344,1267
FBY,31100,222714,0.0,12.770000457763672,1268
ELIL,31100,133390,0.0,28.43000030517578,1269
NBOS,31100,55019,0.0,27.25,1270
FISR,31000,94545,0.0,25.93000030517578,1271
PXF,30800,62629,0.0,65.44999694824219,1272
BOEG,30700,37430,0.0,15.347999572753906,1273
FXR,30600,284709,0.0,81.38999938964844,1274
PALU,30600,33301,0.0,18.56800079345703,1275
IHE,30400,81675,0.0,86.20999908447266,1276
SPYX,30400,103446,0.0,56.880001068115234,1277
ROBO,30300,108898,1354747776.0,69.88999938964844,1278
IJT,30200,111648,4389840384.0,145.60000610351562,1279
KMID,30200,10819,0.0,24.763999938964844,1280
JMHI,30100,25254,0.0,50.349998474121094,1281
LGOV,30000,176846,0.0,21.915000915527344,1282
DMBS,29900,83303,0.0,49.680999755859375,1283
GWX,29900,61337,0.0,41.0,1284
GINX,29800,15262,0.0,31.415000915527344,1285
KXI,29700,84100,946080064.0,64.80000305175781,1286
MSSM,29700,27090,0.0,51.66999816894531,1287
QQQT,29600,33566,0.0,17.957000732421875,1288
PGHY,29600,53420,0.0,19.950000762939453,1289
EFAA,29600,51550,0.0,54.119998931884766,1290
IPKW,29600,46054,0.0,55.59000015258789,1291
TSME,29600,127004,0.0,42.52399826049805,1292
SPGP,29500,101143,0.0,115.66999816894531,1293
QQQE,29500,201783,0.0,103.7699966430664,1294
XSVM,29500,35693,0.0,58.38999938964844,1295
MXI,29500,7637,0.0,98.0,1296
IYM,29400,80733,658392000.0,156.75999450683594,1297
KTEC,29400,57101,0.0,15.8100004196167,1298
SKOR,29400,45125,0.0,49.125,1299
ILTB,29400,51366,0.0,50.02000045776367,1300
HFND,29400,12193,0.0,22.639999389648438,1301
QAI,29200,114553,0.0,34.16999816894531,1302
CURE,29200,119912,0.0,114.0,1303
RWX,29100,25230,0.0,28.1200008392334,1304
FRI,29100,32100,0.0,27.399999618530273,1305
GEMG,28900,41723,0.0,5.598999977111816,1306
NPFI,28900,43612,0.0,26.190000534057617,1307
LQTI,28800,103793,0.0,20.15999984741211,1308
SMLL,28800,8888,0.0,20.344999313354492,1309
GRNI,28800,120984,0.0,20.649999618530273,1310
COM,28800,31653,0.0,29.86400032043457,1311
TGRT,28700,65459,0.0,44.810001373291016,1312
JMOM,28600,60566,0.0,69.36499786376953,1313
WTPI,28600,131133,0.0,33.540000915527344,1314
KURE,28500,57482,0.0,17.6200008392334,1315
CMDY,28500,31500,0.0,49.43000030517578,1316
NBCM,28400,36614,0.0,23.049999237060547,1317
CERY,28200,114001,0.0,30.458999633789062,1318
IOYY,28100,34348,0.0,18.99799919128418,1319
WCPB,28100,71783,0.0,25.559999465942383,1320
XLSR,28000,46287,0.0,63.029998779296875,1321
ILCG,27900,73916,0.0,105.55999755859375,1322
REVS,27900,36570,0.0,28.639999389648438,1323
TPYP,27900,40508,0.0,35.650001525878906,1324
ENFR,27800,63735,0.0,31.399999618530273,1325
GDIV,27600,17141,0.0,16.882999420166016,1326
AFK,27600,49443,0.0,26.770000457763672,1327
FIGB,27600,62519,0.0,43.625,1328
XONE,27400,77725,0.0,49.650001525878906,1329
PFIX,27200,364883,0.0,47.02000045776367,1330
GXPC,27200,35996,0.0,29.899999618530273,1331
FGD,27100,149556,0.0,30.549999237060547,1332
CDIG,27100,23254,0.0,25.20199966430664,1333
IMST,27000,29275,0.0,14.34000015258789,1334
RSPU,26900,44950,0.0,74.8499984741211,1335
SMOM,26900,37220,0.0,26.201000213623047,1336
GXRP,26900,111052,0.0,35.880001068115234,1337
BRNY,26800,12370,0.0,51.13600158691406,1338
FIDU,26700,69704,0.0,84.04000091552734,1339
OPTZ,26700,3493,0.0,36.808998107910156,1340
URAA,26700,143938,0.0,34.16999816894531,1341
FCOR,26600,35330,0.0,48.16999816894531,1342
GFLW,26600,113672,0.0,28.718000411987305,1343
HYS,26500,96132,0.0,95.41999816894531,1344
BSMS,26500,47666,0.0,23.479999542236328,1345
EZA,26400,256735,552368000.0,69.91999816894531,1346
USXF,26400,59188,0.0,58.41899871826172,1347
XES,26300,83651,1616675968.0,81.23999786376953,1348
OSEA,26300,67950,0.0,30.25,1349
CRWL,26100,141403,0.0,32.292999267578125,1350
QVAL,26100,16869,0.0,49.64500045776367,1351
QQQH,26100,25003,0.0,54.78900146484375,1352
CVSB,26000,20906,0.0,50.67499923706055,1353
QCLN,25900,132895,0.0,46.650001525878906,1354
METV,25900,88969,0.0,18.8700008392334,1355
DIG,25800,36627,0.0,35.56999969482422,1356
PIZ,25800,43766,0.0,49.40999984741211,1357
SLVO,25800,39283,0.0,100.08999633789062,1358
XFIV,25800,91398,0.0,49.63999938964844,1359
QDF,25800,27830,0.0,81.87000274658203,1360
SGDM,25700,75995,0.0,73.2699966430664,1361
HNDL,25500,77480,0.0,22.149999618530273,1362
IVOG,25500,15787,0.0,123.27999877929688,1363
BYLD,25500,48503,0.0,22.799999237060547,1364
NBSM,25300,26740,0.0,25.719999313354492,1365
QQQU,25200,105488,0.0,58.47999954223633,1366
AMYY,25100,34704,0.0,22.575000762939453,1367
ANEL,25100,76819,0.0,16.2450008392334,1368
SUSL,24900,29351,0.0,122.91999816894531,1369
NRGU,24900,62404,0.0,17.190000534057617,1370
HEQT,24900,72903,0.0,32.20000076293945,1371
XPH,24700,57387,316595552.0,57.560001373291016,1372
UMMA,24700,34875,0.0,29.538999557495117,1373
CALI,24700,35070,0.0,50.42499923706055,1374
IBLC,24700,46082,0.0,43.61000061035156,1375
BFRZ,24600,46679,0.0,26.989999771118164,1376
CLOB,24500,15558,0.0,51.018001556396484,1377
PINK,24500,195319,0.0,37.22999954223633,1378
JHMD,24500,113003,0.0,42.20000076293945,1379
AUSF,24500,61958,0.0,46.970001220703125,1380
XPAY,24400,45382,0.0,54.52000045776367,1381
PWV,24300,50427,1765976960.0,67.0199966430664,1382
TUR,24300,135098,545715456.0,34.869998931884766,1383
PFFV,24300,93374,0.0,22.56800079345703,1384
LDRT,24300,10304,0.0,25.299999237060547,1385
IXP,24200,29075,515567488.0,121.30999755859375,1386
NUGY,24200,20700,0.0,24.927000045776367,1387
IEZ,24200,145724,0.0,20.709999084472656,1388
SMCZ,24200,878579,0.0,54.89799880981445,1389
HYBB,24200,107737,0.0,47.14500045776367,1390
RSPN,24100,175543,0.0,57.58000183105469,1391
TOT,24000,1377,0.0,21.621000289916992,1392
DFCA,24000,52767,0.0,50.029998779296875,1393
BKCH,24000,139495,0.0,70.58000183105469,1394
IWL,23900,48643,0.0,172.64999389648438,1395
WINN,23900,100508,0.0,31.530000686645508,1396
BSMQ,23800,56622,0.0,23.625,1397
VTG,23800,19019,0.0,76.19499969482422,1398
XHS,23800,6853,0.0,108.29000091552734,1399
CGHY,23800,8838,0.0,25.354999542236328,1400
QGRO,23700,83730,0.0,116.79000091552734,1401
PLYY,23700,21670,0.0,20.844999313354492,1402
AIBD,23700,103753,0.0,7.4720001220703125,1403
KBWP,23600,37072,0.0,128.22999572753906,1404
QQMG,23600,28529,0.0,43.020999908447266,1405
DTH,23600,29927,0.0,51.93000030517578,1406
KMLM,23500,78172,0.0,25.906999588012695,1407
LMNX,23500,37039,0.0,37.832000732421875,1408
EQAL,23400,25103,0.0,53.2599983215332,1409
EDZ,23300,77224,0.0,36.220001220703125,1410
CVLC,23300,19912,0.0,85.2699966430664,1411
TTEQ,23300,34372,0.0,32.79999923706055,1412
TOPC,23300,8050,0.0,31.40999984741211,1413
JVAL,23300,35125,0.0,49.73500061035156,1414
PSI,23200,74270,258624000.0,80.81999969482422,1415
TBF,23200,65843,0.0,23.860000610351562,1416
OSCX,23200,203650,0.0,10.024999618530273,1417
FDIG,23000,97590,0.0,40.737998962402344,1418
PTNQ,23000,40251,0.0,80.64199829101562,1419
IYY,22800,27140,1385901056.0,167.99000549316406,1420
SUSA,22800,73804,0.0,141.16000366210938,1421
FEX,22800,16406,0.0,120.27999877929688,1422
PHO,22700,73574,0.0,71.76000213623047,1423
KSTR,22700,81717,0.0,18.65999984741211,1424
APMU,22600,19603,0.0,25.065000534057617,1425
EVMO,22600,80619,0.0,50.720001220703125,1426
NCLO,22500,62988,0.0,25.0,1427
BNDI,22500,17420,0.0,47.619998931884766,1428
WIP,22500,41116,0.0,39.400001525878906,1429
AIYY,22400,183574,0.0,18.020000457763672,1430
AVIV,22300,49030,0.0,71.62000274658203,1431
EPS,22300,58670,0.0,71.91999816894531,1432
HEWJ,22300,67269,0.0,52.5,1433
HYGH,22200,67279,0.0,86.28399658203125,1434
NUHY,22200,26112,0.0,21.614999771118164,1435
UNL,22200,84830,0.0,7.389999866485596,1436
OWNS,22100,14116,0.0,17.68000030517578,1437
RVNU,22100,14577,0.0,24.56999969482422,1438
EPU,22000,52300,0.0,72.73999786376953,1439
IDEC,21900,18946,0.0,32.34000015258789,1440
SMYY,21900,49935,0.0,14.1899995803833,1441
ECOW,21900,24670,0.0,25.398000717163086,1442
IXG,21700,24209,667297984.0,122.44000244140625,1443
YFYA,21600,16020,0.0,9.904999732971191,1444
STXV,21600,5998,0.0,33.63999938964844,1445
LCTU,21600,24101,0.0,75.02999877929688,1446
VIS,21500,59545,7428427776.0,304.04998779296875,1447
MAGG,21500,6895,0.0,20.670000076293945,1448
EDC,21500,102329,0.0,53.66999816894531,1449
XOMO,21500,53079,0.0,11.64900016784668,1450
GIGB,21500,81045,0.0,46.56999969482422,1451
XPND,21500,11461,0.0,36.76900100708008,1452
GUMI,21500,6519,0.0,50.349998474121094,1453
OACP,21400,28370,0.0,23.174999237060547,1454
FDT,21400,56908,0.0,80.0,1455
HYTI,21400,24887,0.0,19.764999389648438,1456
PFRL,21400,15377,0.0,49.95000076293945,1457
RAAX,21300,69753,0.0,36.40999984741211,1458
MTYY,21300,10025,0.0,9.041000366210938,1459
EIS,21200,67511,286798496.0,112.47000122070312,1460
HECA,21200,195643,0.0,28.43000030517578,1461
KCCA,21200,53398,0.0,16.575000762939453,1462
FXO,21100,169995,0.0,61.619998931884766,1463
EEMS,21000,24946,385106240.0,66.9800033569336,1464
FTMS,21000,78658,0.0,9.920000076293945,1465
PEJ,20900,58680,86954000.0,62.11000061035156,1466
GSIB,20800,8925,0.0,53.24800109863281,1467
PMBS,20800,97679,0.0,49.95000076293945,1468
TAXF,20800,31548,0.0,50.45000076293945,1469
PICB,20800,80064,0.0,23.940000534057617,1470
AIS,20700,80567,0.0,37.91999816894531,1471
CLOU,20700,113070,0.0,22.878000259399414,1472
SSG,20700,93552,0.0,29.81999969482422,1473
GENT,20700,44820,0.0,10.449999809265137,1474
FAAR,20700,54443,0.0,27.167999267578125,1475
JSTC,20700,21404,0.0,20.648000717163086,1476
VCR,20700,36311,0.0,403.79998779296875,1477
USVM,20600,34241,0.0,92.93000030517578,1478
HIGH,20600,78675,0.0,22.600000381469727,1479
DFSE,20600,32616,0.0,41.4119987487793,1480
HACK,20400,80575,0.0,81.93000030517578,1481
BBC,20400,22806,0.0,40.31999969482422,1482
RBIL,20300,19219,0.0,49.650001525878906,1483
BKHY,20300,41919,0.0,48.459999084472656,1484
FEAT,20200,26020,0.0,25.864999771118164,1485
GLDY,20200,65629,0.0,17.149999618530273,1486
EEMA,20100,66650,708395968.0,93.20999908447266,1487
DWX,20100,19900,0.0,43.900001525878906,1488
TVAL,20100,60441,0.0,35.54999923706055,1489
SEEM,20100,49585,0.0,31.450000762939453,1490
IAI,20100,111041,0.0,183.92999267578125,1491
PZT,20000,21348,0.0,22.350000381469727,1492
CIFG,20000,32566,0.0,10.899999618530273,1493
GQGU,20000,71788,0.0,24.860000610351562,1494
SLJY,20000,21883,0.0,34.04499816894531,1495
METL,20000,36670,0.0,25.625999450683594,1496
IDEQ,19900,95088,0.0,30.40999984741211,1497
IBIG,19900,12235,0.0,26.03499984741211,1498
ROBT,19900,86396,0.0,52.88199996948242,1499
FCAL,19900,17917,0.0,49.24700164794922,1500
PPIE,19900,11446,0.0,27.014999389648438,1501
LGLV,19900,25191,0.0,177.22000122070312,1502
PANG,19900,22569,0.0,12.781000137329102,1503
AVRE,19800,59929,0.0,43.709999084472656,1504
AVGE,19800,23953,0.0,86.8290023803711,1505
MEXX,19700,32687,0.0,26.770000457763672,1506
HTAB,19700,67695,0.0,19.280000686645508,1507
DFSB,19700,36327,0.0,51.93000030517578,1508
MGOV,19600,49853,0.0,20.510000228881836,1509
EWD,19500,71995,377221504.0,49.310001373291016,1510
IQDY,19500,6527,0.0,36.689998626708984,1511
OZEM,19400,14619,0.0,35.499000549316406,1512
GOAU,19300,46651,0.0,44.305999755859375,1513
ETHI,19300,51724,0.0,6.039999961853027,1514
MMLG,19300,10943,0.0,36.060001373291016,1515
RJMI,19300,15094,0.0,25.611000061035156,1516
YOKE,19300,5729,0.0,27.7189998626709,1517
MAAY,19200,21800,0.0,15.753999710083008,1518
BGRN,19200,21501,0.0,47.95899963378906,1519
CBLS,19200,7111,0.0,27.902999877929688,1520
VAW,19200,44598,0.0,210.63999938964844,1521
FXC,19100,25072,0.0,71.47000122070312,1522
BDRY,19100,76408,0.0,8.770000457763672,1523
FLCH,19100,139691,0.0,24.052000045776367,1524
FLUD,19000,38196,0.0,24.959999084472656,1525
NOWL,19000,42604,0.0,14.28499984741211,1526
IBND,19000,131232,0.0,32.150001525878906,1527
ATFV,19000,39588,0.0,35.7400016784668,1528
VRTL,18900,128240,0.0,53.130001068115234,1529
DXUV,18900,18985,0.0,60.65999984741211,1530
RAVI,18900,62187,0.0,75.30000305175781,1531
GLRY,18800,31169,0.0,36.880001068115234,1532
GPTY,18800,50798,0.0,43.22999954223633,1533
SLX,18800,40196,0.0,85.47000122070312,1534
RSPD,18800,32116,0.0,58.04999923706055,1535
YBST,18800,20216,0.0,24.864999771118164,1536
JOET,18700,36770,0.0,42.827999114990234,1537
JSMD,18700,48519,0.0,84.04399871826172,1538
IPO,18700,82229,0.0,46.88999938964844,1539
SEIS,18700,45806,0.0,28.749000549316406,1540
VTP,18600,16954,0.0,75.83000183105469,1541
TSMU,18600,94316,0.0,42.564998626708984,1542
EDGI,18500,47662,0.0,28.753000259399414,1543
IBTQ,18500,30346,0.0,25.524999618530273,1544
EGGY,18400,37185,0.0,36.79100036621094,1545
SLNZ,18400,23475,0.0,46.26499938964844,1546
RMNY,18400,1917,0.0,24.540000915527344,1547
UYG,18400,13470,0.0,94.88999938964844,1548
IBIE,18300,12964,0.0,25.969999313354492,1549
RTYY,18200,16381,0.0,21.690000534057617,1550
KOID,18200,59412,0.0,31.086000442504883,1551
AVES,18200,45467,0.0,58.334999084472656,1552
ILIT,18100,34422,0.0,16.249000549316406,1553
WEBS,18100,52217,0.0,19.489999771118164,1554
TOV,18100,12717,0.0,29.06999969482422,1555
RAUS,18000,15829,0.0,26.701000213623047,1556
EUSA,17900,53548,497514976.0,104.73999786376953,1557
TCPB,17900,46120,0.0,51.380001068115234,1558
PTRB,17900,72409,0.0,42.2599983215332,1559
FTMN,17900,68138,0.0,8.8149995803833,1560
XYLG,17900,25772,0.0,29.780000686645508,1561
FDLO,17800,99306,0.0,67.36000061035156,1562
ELCV,17800,26472,0.0,26.979999542236328,1563
APLU,17700,71687,0.0,24.959999084472656,1564
FBOT,17700,18904,0.0,33.62799835205078,1565
IDLV,17600,24585,0.0,34.029998779296875,1566
EURL,17600,26280,0.0,41.58000183105469,1567
YGLD,17600,26401,0.0,44.93000030517578,1568
IBTP,17500,68537,0.0,25.854999542236328,1569
LSGR,17500,45943,0.0,45.43000030517578,1570
BUFC,17500,36233,0.0,41.439998626708984,1571
FLGV,17500,91650,0.0,20.545000076293945,1572
FTRB,17400,55006,0.0,25.524999618530273,1573
STCE,17400,143848,0.0,65.3499984741211,1574
QQJG,17400,1091,0.0,28.327999114990234,1575
RVNL,17400,84672,0.0,65.31999969482422,1576
SBND,17400,48104,0.0,18.975000381469727,1577
TPHD,17400,19998,0.0,38.869998931884766,1578
ITDE,17300,13293,0.0,36.45000076293945,1579
CORP,17300,60527,0.0,98.51000213623047,1580
SFGV,17300,25027,0.0,32.1349983215332,1581
LTPZ,17300,67729,0.0,52.310001373291016,1582
BKIE,17300,42622,0.0,93.93000030517578,1583
UTEN,17300,45872,0.0,44.30500030517578,1584
CRCO,17300,48686,0.0,25.374000549316406,1585
FEMB,17300,88369,0.0,29.829999923706055,1586
XSVN,17300,55741,0.0,48.27000045776367,1587
FLBR,17200,82387,0.0,19.270000457763672,1588
HYP,17200,19675,0.0,24.423999786376953,1589
AVDS,17200,13737,0.0,70.19000244140625,1590
KLAG,17100,5675,0.0,17.75200080871582,1591
DJIA,17100,57227,0.0,22.59000015258789,1592
GLIN,17100,16251,0.0,46.20000076293945,1593
THLV,17000,14272,0.0,30.06999969482422,1594
FNGS,17000,88558,0.0,69.19999694824219,1595
DBND,17000,55258,0.0,46.334999084472656,1596
QLDY,17000,31833,0.0,48.305999755859375,1597
SDOG,16900,34288,0.0,60.880001068115234,1598
AVGV,16900,14403,0.0,73.97000122070312,1599
AVXC,16900,17051,0.0,63.249000549316406,1600
TPIF,16900,32530,0.0,34.880001068115234,1601
BNDS,16900,9574,0.0,50.599998474121094,1602
IPAY,16900,17187,0.0,53.400001525878906,1603
SRVR,16900,84059,0.0,29.125,1604
HIMY,16900,56362,0.0,7.461999893188477,1605
IBBQ,16900,23156,0.0,29.093000411987305,1606
USPX,16800,58914,0.0,60.56999969482422,1607
ULTI,16800,44800,0.0,15.432000160217285,1608
BNDC,16700,8383,0.0,22.520000457763672,1609
NVOH,16600,3704,0.0,28.079999923706055,1610
CAFX,16600,51088,0.0,25.014999389648438,1611
IBID,16600,12324,0.0,25.78499984741211,1612
FEMR,16500,12412,0.0,32.20000076293945,1613
IWC,16500,49956,0.0,162.3000030517578,1614
LDUR,16500,69588,0.0,96.2300033569336,1615
FMAT,16500,34138,0.0,53.88999938964844,1616
BOEU,16500,52482,0.0,38.79600143432617,1617
ISCG,16500,50217,0.0,56.97999954223633,1618
IBIC,16500,17019,0.0,25.549999237060547,1619
DEHP,16500,23187,0.0,32.08000183105469,1620
IUS,16500,34724,0.0,57.599998474121094,1621
YBIT,16500,58479,0.0,33.970001220703125,1622
FTRI,16400,33045,0.0,15.869999885559082,1623
SFTX,16400,1025342,0.0,25.725000381469727,1624
EWX,16400,51019,0.0,65.37000274658203,1625
DGP,16300,15038,0.0,174.27000427246094,1626
DAX,16200,45132,0.0,45.67499923706055,1627
SEPI,16200,28100,0.0,26.760000228881836,1628
FSYD,16100,20298,0.0,48.7400016784668,1629
BNDP,16100,55257,0.0,75.11599731445312,1630
XV,16000,27504,0.0,25.510000228881836,1631
CATH,16000,28517,0.0,83.69999694824219,1632
DUSL,16000,12795,0.0,70.9000015258789,1633
STXK,16000,8577,0.0,33.86000061035156,1634
FYC,16000,47732,0.0,98.79000091552734,1635
SKRE,16000,141514,0.0,8.604999542236328,1636
BWZ,16000,119424,0.0,27.469999313354492,1637
