symbol,volume,avg_volume,market_cap,price,rank
FWRD,503800,774458,684961280.0,21.920000076293945,2258
TOON,502400,392174,38785148.0,0.7200000286102295,2259
NKTR,502200,1005006,1227614848.0,60.349998474121094,2260
PHAT,501600,1132934,1062096960.0,14.930000305175781,2261
INSE,500900,116355,217030560.0,8.0600004196167,2262
WNC,500100,445050,350021824.0,8.550000190734863,2263
EPWK,499800,2199459,1101923.0,1.4600000381469727,2264
SLVM,499500,428425,1939093760.0,48.029998779296875,2265
ENS,499100,418057,5286583808.0,141.10000610351562,2266
SLQT,498400,1138538,255159040.0,1.4500000476837158,2267
GOLF,496600,333249,4936350720.0,84.1500015258789,2268
BNAI,496400,15172079,16837178.0,0.37299999594688416,2269
SPSC,496300,502674,3149839104.0,83.08999633789062,2270
FLNG,494900,423184,1427376128.0,26.389999389648438,2271
IEX,494500,672471,13073637376.0,173.64999389648438,2272
BIPC,493700,609668,5333138432.0,44.790000915527344,2273
CLMT,493600,772733,1651802368.0,19.040000915527344,2274
IMRX,493400,1942369,480400576.0,7.440000057220459,2275
ALH,492700,1290742,4867846144.0,24.0,2276
ANY,490600,799233,15687434.0,0.4650000035762787,2277
GVA,489800,671930,4624256000.0,105.61000061035156,2278
LGIH,489800,393042,1188342912.0,51.4900016784668,2279
XPER,489500,493592,264575040.0,5.710000038146973,2280
AMPY,489500,1390177,212094208.0,5.239999771118164,2281
MTZ,489000,947412,16244780032.0,205.8699951171875,2282
BCC,489000,401565,2816739072.0,75.44000244140625,2283
SLP,488600,505203,344777376.0,17.1299991607666,2284
RPTX,488300,447955,91129800.0,2.119999885559082,2285
ARKO,487900,492219,525379296.0,4.659999847412109,2286
HTLD,484500,589826,603316288.0,7.789999961853027,2287
SOBO,483600,859498,5682134528.0,27.280000686645508,2288
NBR,483100,419328,733156096.0,50.29999923706055,2289
ZJK,483100,87676,227207200.0,3.559999942779541,2290
TPC,482800,544803,3436750336.0,65.16000366210938,2291
OXM,482600,448387,552610112.0,37.0,2292
MITK,481700,337169,411736384.0,9.020000457763672,2293
MASS,481600,379428,233806624.0,6.460000038146973,2294
ALGT,481300,328744,1330571904.0,72.51000213623047,2295
WCC,480900,644501,12658632704.0,260.1300048828125,2296
ABCB,480700,439788,5230433280.0,76.26000213623047,2297
PAR,480500,861068,1384966016.0,34.119998931884766,2298
XPOF,480300,607539,311537600.0,6.369999885559082,2299
KIDS,478300,186350,478726240.0,19.09000015258789,2300
GEOS,478000,227663,142566208.0,11.119999885559082,2301
OSPN,477800,488669,468326912.0,12.220000267028809,2302
STRO,475000,944487,73216352.0,0.8600000143051147,2303
GP,475000,197198,2793123.0,0.9079999923706055,2304
HSII,474900,314382,1222950400.0,58.810001373291016,2305
MATV,474700,429033,690075648.0,12.619999885559082,2306
AIR,474600,485420,3264301312.0,82.51000213623047,2307
OM,474500,394614,81144312.0,4.46999979019165,2308
CARS,474100,853260,720755648.0,11.729999542236328,2309
MCO,473600,839669,87109115904.0,485.6700134277344,2310
NFG,473600,577296,7286957056.0,80.62000274658203,2311
KIDZ,473400,2250365,11186187.0,0.39899998903274536,2312
SSYS,472300,962831,729623424.0,8.539999961853027,2313
ERII,470300,511930,758076992.0,14.25,2314
NUTX,469900,137839,843043072.0,119.20999908447266,2315
SDHI,469100,52195,356392736.0,10.229999542236328,2316
RUSHA,467800,546047,4087215104.0,51.810001373291016,2317
CMRE,467500,507979,1835309952.0,15.260000228881836,2318
GTLS,467300,885530,9165906944.0,203.89999389648438,2319
MXCT,466500,752007,181345824.0,1.7000000476837158,2320
MAMA,466000,292333,451154720.0,11.140000343322754,2321
INSW,465900,508980,2659401728.0,53.84000015258789,2322
ALUR,465000,172988,17649502.0,1.440000057220459,2323
DKI,464900,1219017,7799000.0,0.4399999976158142,2324
HTO,464800,279769,1649182464.0,46.060001373291016,2325
CRDF,464200,866887,142130768.0,2.109999895095825,2326
ATRC,463200,477195,1913109632.0,38.47999954223633,2327
EXPO,463000,419257,3656282368.0,72.4000015258789,2328
ABM,463000,563404,2673359360.0,42.939998626708984,2329
UMBF,462700,470412,8522112000.0,112.19999694824219,2330
NOVT,461600,584787,4025089536.0,111.88999938964844,2331
HOWL,461200,889246,44186144.0,0.9100000262260437,2332
LII,460600,457392,17005771776.0,484.1600036621094,2333
WTO,459900,747588,2449680.0,1.2599999904632568,2334
SR,459600,458079,5141630464.0,87.08999633789062,2335
TRUP,459400,437325,1527487104.0,35.36000061035156,2336
AVNS,458500,552039,555634368.0,11.970000267028809,2337
TCBI,458400,467976,4140785920.0,90.72000122070312,2338
OSW,457600,622577,2133021568.0,20.770000457763672,2339
VOXR,457400,564453,302164512.0,4.380000114440918,2340
DOMO,457300,721093,467562080.0,11.34000015258789,2341
PRG,457100,420953,1154335872.0,29.190000534057617,2342
VNDA,455700,651880,295483168.0,5.0,2343
PANL,455400,223296,465827232.0,7.139999866485596,2344
MYO,455200,1584253,32205124.0,0.8379999995231628,2345
SIGA,454800,448157,426087232.0,5.949999809265137,2346
NINE,453500,1358773,18575998.0,0.42800000309944153,2347
CWST,453300,574703,6153137664.0,96.91000366210938,2348
ORA,453200,571215,6882322432.0,113.2300033569336,2349
HII,452500,463155,12350456832.0,314.7300109863281,2350
SEIC,452500,707990,9914729472.0,80.19999694824219,2351
AMP,451200,581304,42688053248.0,452.82000732421875,2352
ONCY,450900,1054807,109330776.0,1.0299999713897705,2353
IDR,450800,631015,581127808.0,37.27000045776367,2354
PRGS,450000,810434,1795893760.0,41.65999984741211,2355
TBBK,448900,604580,2963386112.0,64.33000183105469,2356
ENSG,448100,407350,10862635008.0,187.52999877929688,2357
AMWD,447900,178182,795175360.0,54.58000183105469,2358
SB,446900,356157,500345248.0,4.889999866485596,2359
RDZN,446900,441507,133839680.0,1.690000057220459,2360
BARK,446900,953406,121144240.0,0.7059999704360962,2361
GANX,446600,897884,105823720.0,2.9200000762939453,2362
XTIA,446100,1751106,45934192.0,1.4900000095367432,2363
ALVO,445800,499158,1663950208.0,5.340000152587891,2364
DFH,445700,329706,1808406272.0,19.469999313354492,2365
CCLD,445100,504214,126343184.0,2.9800000190734863,2366
ORGN,444700,1058615,69906808.0,0.46299999952316284,2367
CATY,444600,373188,3402850816.0,49.25,2368
CAMT,443700,546955,4729942528.0,103.3499984741211,2369
FIHL,443300,472479,1981888384.0,18.899999618530273,2370
BMO,443100,683725,89537576960.0,123.80999755859375,2371
ZNB,442400,7480788,114814896.0,0.7799999713897705,2372
WK,442200,780609,5218224640.0,92.97000122070312,2373
EWBC,441900,856096,14799300608.0,107.37999725341797,2374
BNC,441300,974900,247727712.0,5.75,2375
FWDI,441200,644541,728853312.0,8.430000305175781,2376
DH,440600,293373,291441376.0,2.799999952316284,2377
MANH,440500,562323,10681776128.0,176.64999389648438,2378
ATRO,440300,783349,1819579136.0,51.06999969482422,2379
CR,439000,309347,10530439168.0,182.8300018310547,2380
FAF,438800,706412,6704001024.0,65.79000091552734,2381
DSX,438700,322988,200302432.0,1.7300000190734863,2382
CNS,438400,349728,3201233152.0,62.7599983215332,2383
BYAH,437800,498639,9430634.0,0.27799999713897705,2384
UGRO,437200,9264028,2973978.0,0.23199999332427979,2385
TYL,436500,373880,20362901504.0,470.69000244140625,2386
CXT,436300,443926,3240899840.0,56.439998626708984,2387
GSHD,436300,335155,2653853184.0,70.66000366210938,2388
HNRG,435600,555888,861161408.0,19.649999618530273,2389
ANIP,435400,378950,1868968832.0,83.22000122070312,2390
TH,434000,434825,750342080.0,7.519999980926514,2391
XPEL,433900,288950,1313072896.0,47.439998626708984,2392
CBT,433800,421436,3410352128.0,64.0999984741211,2393
ASIX,433100,298087,407527424.0,15.170000076293945,2394
BR,432600,679084,26639564800.0,228.22000122070312,2395
DSGX,431100,572353,7070774272.0,82.27999877929688,2396
MANU,430300,412858,2670923008.0,15.489999771118164,2397
WSBC,429300,571117,3124354816.0,32.529998779296875,2398
CSL,428900,545457,13522913280.0,316.32000732421875,2399
NFBK,428600,200438,455734752.0,10.899999618530273,2400
LEA,428400,659790,5764348416.0,108.33999633789062,2401
VREX,428200,313547,467341216.0,11.210000038146973,2402
AURA,427700,254374,388004960.0,6.110000133514404,2403
INDB,427400,296536,3662299904.0,73.75,2404
JLL,426800,343717,15669920768.0,330.7200012207031,2405
SYNA,426000,393809,2598401536.0,66.54000091552734,2406
ENTA,425500,726580,394130944.0,13.65999984741211,2407
CLFD,424500,105680,387926112.0,28.030000686645508,2408
OCSL,424300,765122,1200605696.0,13.630000114440918,2409
CRNT,424300,718641,179779936.0,2.0,2410
PLX,423400,820385,143953920.0,1.7899999618530273,2411
SBGI,422100,486157,1094032256.0,15.699999809265137,2412
NNBR,421900,137733,68154488.0,1.3600000143051147,2413
IMO,421200,446480,49700425728.0,97.70999908447266,2414
BBNX,421200,781022,1387216128.0,31.510000228881836,2415
WFG,420800,240328,4757620736.0,60.720001220703125,2416
WD,420800,224969,2188941056.0,64.25,2417
SKIN,420100,1056666,175954224.0,1.3799999952316284,2418
XFOR,419800,897898,332259424.0,3.799999952316284,2419
ASTH,419100,428861,1164613248.0,23.219999313354492,2420
COHU,418500,870396,1103346432.0,23.6299991607666,2421
SWBI,418200,800206,383112992.0,8.640000343322754,2422
EXP,418000,391623,7121971712.0,219.47999572753906,2423
PBH,416100,476922,2904128256.0,59.0099983215332,2424
ENVA,415600,267788,3261144576.0,130.3800048828125,2425
CFR,414700,435928,8058028032.0,125.2699966430664,2426
PHIN,414600,395566,2136244736.0,54.90999984741211,2427
GWRE,414400,750380,18224650240.0,214.36000061035156,2428
CURR,414100,854288,209876592.0,2.740000009536743,2429
NMG,414000,827550,399361888.0,2.619999885559082,2430
ATKR,413800,567315,2191608064.0,65.0999984741211,2431
WGRX,413500,14381017,56165008.0,0.550000011920929,2432
MLSS,412900,1108085,24374962.0,0.3100000023841858,2433
NGVC,412200,253226,643420608.0,28.030000686645508,2434
EPAC,412000,358311,2051776000.0,38.040000915527344,2435
LIXT,411800,126485,23330178.0,4.090000152587891,2436
GSL,411500,352826,1257338496.0,35.150001525878906,2437
VTLE,411500,877828,671772992.0,17.360000610351562,2438
LXU,411100,399820,644622656.0,8.960000038146973,2439
CBC,410100,751000,5760780288.0,24.15999984741211,2440
NVNO,410000,721852,7344536.0,0.3630000054836273,2441
SPNS,409200,569352,2412112640.0,43.150001525878906,2442
CLPT,408700,1038725,434325312.0,14.600000381469727,2443
CLDX,408500,1067903,1756924032.0,26.440000534057617,2444
NSIT,408000,408019,2681939456.0,85.22000122070312,2445
DOOO,407700,219809,5098471936.0,69.69999694824219,2446
LILA,407700,316063,1766887168.0,8.699999809265137,2447
IDA,407000,392407,7000477696.0,129.52999877929688,2448
NKTX,406900,881593,128563416.0,1.809999942779541,2449
DC,406700,1112300,480231264.0,4.239999771118164,2450
AOSL,406200,311074,618664640.0,20.579999923706055,2451
HOLO,404800,1710473,48363488.0,3.319999933242798,2452
LPLA,404500,891207,27885107200.0,348.3999938964844,2453
CLB,404500,597904,705283328.0,15.039999961853027,2454
DY,404200,371739,10088766464.0,348.44000244140625,2455
CMRC,404100,860515,368122976.0,4.53000020980835,2456
AVIR,403900,377182,236724208.0,3.0299999713897705,2457
SMWB,403700,368600,660914816.0,7.659999847412109,2458
WOW,403600,627149,444140672.0,5.179999828338623,2459
SABS,402700,295525,187094928.0,3.930000066757202,2460
SNX,402300,696596,12537469952.0,152.02999877929688,2461
CWT,401500,369193,2723324160.0,45.70000076293945,2462
AIN,401200,364373,1401206016.0,47.54999923706055,2463
PLUS,400300,174431,2414140672.0,90.66999816894531,2464
PSIX,400300,734892,1251122432.0,54.29999923706055,2465
SENS,399700,484369,245967936.0,6.019999980926514,2466
HTH,398400,374944,2195611136.0,34.849998474121094,2467
BRCB,397300,552080,363377024.0,20.790000915527344,2468
LUCK,397100,286136,1044785024.0,7.449999809265137,2469
HPK,397000,464412,814814592.0,6.460000038146973,2470
EHTH,396300,339780,121828544.0,3.9600000381469727,2471
SHIP,396200,145220,215152656.0,10.1899995803833,2472
JJSF,396000,212682,1771178368.0,91.11000061035156,2473
UFPI,395400,402125,5416756736.0,92.9800033569336,2474
ECO,394500,199374,1306080512.0,36.86000061035156,2475
NTCT,394300,557531,1937678208.0,26.84000015258789,2476
LOPE,394200,287446,4359837696.0,155.22999572753906,2477
FELE,393800,226023,4237833216.0,95.20999908447266,2478
OBE,392700,327646,397999200.0,5.929999828338623,2479
ATEX,392700,216196,384165728.0,20.5,2480
SKWD,392400,468653,1995622272.0,49.290000915527344,2481
LGPS,392400,123207,26463866.0,1.1200000047683716,2482
MERC,392200,546919,118559040.0,1.7699999809265137,2483
WSFS,391100,326141,3171211520.0,56.65999984741211,2484
AVTX,391100,385217,344364064.0,18.989999771118164,2485
MSM,390800,607217,4932407296.0,88.41000366210938,2486
AFG,389700,479242,11472160768.0,137.5500030517578,2487
HRZN,389500,707122,295592704.0,6.659999847412109,2488
DCGO,389000,1813915,99280576.0,1.0149999856948853,2489
ZNTL,388400,688558,104041120.0,1.440000057220459,2490
TELO,387200,3232034,45039072.0,1.309999942779541,2491
AGEN,387000,463663,148956576.0,4.380000114440918,2492
SKE,386700,781349,2285031424.0,18.8700008392334,2493
GSIW,386600,9274149,33900352.0,0.1550000011920929,2494
GIII,386500,486773,1277954560.0,29.510000228881836,2495
TSLX,386300,507806,2037289088.0,21.559999465942383,2496
HHH,386000,351922,5246112256.0,88.31999969482422,2497
SLRX,385700,1816206,5174545.0,0.8830000162124634,2498
KYTX,385200,670784,323653664.0,7.389999866485596,2499
ORKA,384400,441134,1477449728.0,30.520000457763672,2500
ARCB,384300,303928,1460429312.0,64.26000213623047,2501
NOTV,383900,781723,28662586.0,0.8299999833106995,2502
GFF,382200,303138,3544813824.0,75.37999725341797,2503
FTRK,381900,364419,8884231.0,0.40700000524520874,2504
CRCT,380700,671863,1028337408.0,4.840000152587891,2505
ANAB,380600,614017,1160879360.0,41.5,2506
OSIS,379900,202339,4538524672.0,267.32000732421875,2507
BBW,379600,401828,677997120.0,51.33000183105469,2508
SGHT,379000,180976,428261056.0,8.100000381469727,2509
NMIH,378900,393163,2968761600.0,38.27000045776367,2510
ULS,378700,631961,17814382592.0,88.68000030517578,2511
ACRV,378500,1692550,73207888.0,2.319999933242798,2512
CNTX,377900,313057,102904680.0,1.1200000047683716,2513
DAAQ,377700,18787,233910000.0,10.170000076293945,2514
FIX,377600,444073,33765761024.0,957.0399780273438,2515
OPFI,377100,844806,839011840.0,9.609999656677246,2516
GDEN,377100,348646,773179520.0,29.540000915527344,2517
IBG,376800,2420514,47647604.0,2.380000114440918,2518
LOBO,376200,2638076,6445867.0,0.5419999957084656,2519
BOH,375900,406076,2660826880.0,66.87999725341797,2520
AMPG,375700,788206,66867432.0,3.240000009536743,2521
FUL,375600,418709,3160954624.0,58.439998626708984,2522
AMPH,375500,437580,1287448832.0,27.690000534057617,2523
PX,375300,454665,1016539392.0,9.239999771118164,2524
LECO,374900,345244,13119979520.0,237.74000549316406,2525
CINF,374600,508907,26330660864.0,168.3800048828125,2526
ABOS,373900,318376,117512448.0,1.940000057220459,2527
VVPR,373500,589982,30691670.0,2.450000047683716,2528
CISO,373500,775452,23243256.0,0.527999997138977,2529
MEOH,373400,498165,2708430080.0,35.02000045776367,2530
SUUN,373300,333642,57159160.0,1.559999942779541,2531
LMAT,372800,156809,1894053632.0,83.48999786376953,2532
AN,372600,448706,7852094464.0,215.2899932861328,2533
PDFS,372600,290238,1064874304.0,26.950000762939453,2534
YSXT,372600,447126,53437500.0,2.2799999713897705,2535
CPA,372400,252617,4927108608.0,119.7699966430664,2536
PSFE,372000,406673,420165664.0,7.139999866485596,2537
CEP,372000,237946,181120000.0,14.149999618530273,2538
LB,371800,436553,4464949248.0,56.099998474121094,2539
IPAR,371600,268996,2575118336.0,80.30999755859375,2540
CHPT,371400,477277,181709264.0,7.78000020980835,2541
GCO,370800,125571,376760352.0,34.900001525878906,2542
IGC,370800,978660,29513526.0,0.3199999928474426,2543
EXFY,370100,482766,141419152.0,1.5199999809265137,2544
RYAM,369800,662504,435536352.0,6.5,2545
FURY,369000,851542,101428056.0,0.5239999890327454,2546
AVBP,368300,324896,940389440.0,22.780000686645508,2547
ELUT,368200,277865,26474734.0,0.6200000047683716,2548
MFIC,368100,508111,1120576512.0,12.010000228881836,2549
EGAN,368100,404560,287824320.0,10.640000343322754,2550
LPG,367400,512573,1059814912.0,24.739999771118164,2551
INVX,366700,356511,1551564672.0,22.510000228881836,2552
IPGP,366100,243436,3276688128.0,77.61000061035156,2553
ORRF,366000,127103,703710592.0,36.09000015258789,2554
OABI,365800,549395,267757024.0,1.8600000143051147,2555
ETD,365700,286626,600279168.0,23.59000015258789,2556
AMIX,365700,5431677,6624955.0,0.9620000123977661,2557
BRBS,365500,324544,395220352.0,4.289999961853027,2558
PRQR,365200,452647,226492176.0,2.1500000953674316,2559
LAW,364900,186352,451189280.0,7.21999979019165,2560
PHIO,364100,2868811,13247920.0,1.2000000476837158,2561
LOGI,363800,543892,16509737984.0,112.41999816894531,2562
STXS,363400,545792,230512160.0,2.4700000286102295,2563
MAIN,363100,587409,5121719808.0,57.16999816894531,2564
LSPD,362900,582468,1510777984.0,11.109999656677246,2565
AII,362900,160446,408959424.0,20.889999389648438,2566
CAR,362700,840049,4718508544.0,134.05999755859375,2567
ECPG,361700,289688,1184876160.0,51.4900016784668,2568
FULC,361500,614890,624526784.0,11.539999961853027,2569
PSIG,361300,29948,35182176.0,4.079999923706055,2570
WLY,361110,417922,1919014912.0,36.06999969482422,2571
EG,361100,400526,13182788608.0,314.0400085449219,2572
SEPN,360600,319952,1252334080.0,27.969999313354492,2573
MX,360500,360750,85636744.0,2.380000114440918,2574
MOFG,360100,227300,824897728.0,39.97999954223633,2575
CTOR,359900,244868,101051264.0,1.2100000381469727,2576
MDGL,359800,355700,13446068224.0,592.0399780273438,2577
ASLE,359600,451696,301984096.0,6.400000095367432,2578
AXSM,359500,542834,7580044800.0,150.36000061035156,2579
BUSE,359200,456485,2119164672.0,23.969999313354492,2580
KRRO,358600,505085,53961100.0,5.730000019073486,2581
RAPP,358500,844946,1362155264.0,28.579999923706055,2582
PAX,358000,518904,2299514112.0,14.420000076293945,2583
LCII,357900,305733,2831247360.0,116.77999877929688,2584
NVGS,357400,301906,1192206720.0,17.790000915527344,2585
TOPP,357400,170352,24500000.0,1.399999976158142,2586
NXST,357000,310265,5792302592.0,191.0,2587
BLKB,356500,329138,2736394496.0,56.40999984741211,2588
MYPS,356100,252371,81954968.0,0.6499999761581421,2589
DGNX,355700,867515,2310201088.0,11.380000114440918,2590
HEI,355600,327295,43791572992.0,314.5799865722656,2591
MATX,355500,347642,3471043072.0,109.19000244140625,2592
BKYI,355500,13052512,7938471.0,0.800000011920929,2593
TECX,355400,591020,397720960.0,21.25,2594
DYAI,355100,120728,34501448.0,0.949999988079071,2595
CCHH,354300,561948,183452496.0,9.529999732971191,2596
TTAM,354200,224993,2957174016.0,16.040000915527344,2597
KRMD,354000,100336,243193952.0,5.25,2598
GFAI,353900,545030,15580614.0,0.7139999866485596,2599
INTA,353800,738146,3435177216.0,41.93000030517578,2600
TTGT,353600,615301,373777920.0,5.179999828338623,2601
IKT,353000,174633,190389264.0,1.5700000524520874,2602
SKBL,353000,2874269,35357660.0,2.559999942779541,2603
IDCC,352400,370625,9226149888.0,357.57000732421875,2604
HZO,352300,361207,539958400.0,24.690000534057617,2605
MEDP,352100,313773,17233600512.0,611.8099975585938,2606
CRUS,350600,547676,6085943296.0,118.55999755859375,2607
GTE,349800,454884,150359904.0,4.260000228881836,2608
AORT,349700,398407,2218568448.0,46.83000183105469,2609
HROW,349600,732985,1519276288.0,41.02000045776367,2610
WEX,349500,379158,5130248704.0,149.6199951171875,2611
MKDW,349400,1167104,26425960.0,0.18400000035762787,2612
NRSN,348800,627800,30733008.0,1.0399999618530273,2613
BLFS,348300,384792,1299515776.0,26.989999771118164,2614
WORX,348300,15204287,3955125.0,0.25,2615
MATW,348000,251192,775747328.0,25.190000534057617,2616
DLX,347700,297298,921756928.0,20.479999542236328,2617
HCKT,347600,266300,513074336.0,18.649999618530273,2618
SIGI,347200,532931,4815084544.0,79.12999725341797,2619
TPB,346500,371366,1883427840.0,98.76000213623047,2620
ARQ,345400,359242,154124912.0,3.609999895095825,2621
AMTB,344500,261365,802092224.0,18.940000534057617,2622
COFS,343800,105701,461829504.0,30.739999771118164,2623
MBUU,343700,234419,542324352.0,28.18000030517578,2624
PCAP,343600,71052,385937760.0,10.175000190734863,2625
DSGN,342800,273652,536028928.0,9.40999984741211,2626
TFPM,342600,658034,6544231424.0,31.579999923706055,2627
WBI,342200,958030,961344960.0,22.219999313354492,2628
LQDT,342100,190831,927465792.0,30.270000457763672,2629
TEN,342100,345990,735113536.0,24.399999618530273,2630
NPCE,342000,190633,556239168.0,16.700000762939453,2631
ADV,341900,563903,298604032.0,0.9150000214576721,2632
HLIO,340800,298101,1799922048.0,54.290000915527344,2633
SGMT,340400,545466,227000768.0,6.980000019073486,2634
GOVX,340300,793803,11270214.0,0.3790000081062317,2635
NUS,338400,522992,493350752.0,10.119999885559082,2636
INGM,338000,332515,5068166144.0,21.559999465942383,2637
OSTX,337600,372519,63385832.0,1.7999999523162842,2638
KRNY,337500,386150,432287744.0,6.880000114440918,2639
PRZO,337200,939992,24955632.0,1.3300000429153442,2640
OMCL,336900,432785,1699567360.0,37.0,2641
SD,336200,305895,510051840.0,13.869999885559082,2642
DSP,335800,290439,659104000.0,10.399999618530273,2643
GILT,335700,919244,728187264.0,11.329999923706055,2644
BKNG,335200,253741,159010684928.0,4906.240234375,2645
GAME,335200,2349168,48708316.0,0.4950000047683716,2646
HLI,335100,453514,12348113920.0,175.6199951171875,2647
BCSF,335100,393577,920484096.0,14.1899995803833,2648
RYI,334500,331449,732763008.0,22.75,2649
BWEN,334000,255984,65426784.0,2.819999933242798,2650
PNBK,333400,256442,158687600.0,1.3799999952316284,2651
NDRA,332900,281169,7964545.0,5.320000171661377,2652
TOWN,332800,324676,2667933696.0,33.79999923706055,2653
EVR,331300,425963,12158466048.0,314.3500061035156,2654
AWR,331300,296590,2874545920.0,74.25,2655
TTEC,330700,318796,153416944.0,3.1600000858306885,2656
ONMD,330400,5992033,74689320.0,1.4600000381469727,2657
FBLA,329400,81804,252333008.0,12.720000267028809,2658
HRTG,329300,514974,893926336.0,28.81999969482422,2659
BLD,328600,330368,12584248320.0,447.2200012207031,2660
TBHC,328400,177141,26504432.0,1.1799999475479126,2661
VELO,328200,660020,105815592.0,5.059999942779541,2662
PRA,328000,387042,1235469952.0,24.030000686645508,2663
LITM,327900,2008771,48130144.0,2.6700000762939453,2664
PERI,326500,296634,403248832.0,9.859999656677246,2665
ZBIO,326400,415417,2139651712.0,39.86000061035156,2666
AGO,325700,308647,4285769728.0,90.05000305175781,2667
PRPL,325100,463523,82959632.0,0.765999972820282,2668
OPRT,325000,585698,218879936.0,4.960000038146973,2669
NEOV,324700,343801,126446048.0,3.640000104904175,2670
MIRM,324100,679690,3688003072.0,71.76000213623047,2671
DFIN,324100,289782,1339270656.0,48.709999084472656,2672
FBNC,323500,208726,2137952384.0,51.560001373291016,2673
SCYX,322800,557606,28221500.0,0.6729999780654907,2674
NP,322700,749574,3385998848.0,24.530000686645508,2675
FTK,322300,443595,420809536.0,14.0,2676
EE,321900,438922,3048047616.0,26.729999542236328,2677
CASY,319900,338300,21023588352.0,565.4400024414062,2678
CCS,319600,346558,1903661184.0,64.13999938964844,2679
NCMI,319200,462407,399720800.0,4.260000228881836,2680
KELYA,318600,376317,301441728.0,8.529999732971191,2681
AEIS,316900,455466,7772550656.0,205.9199981689453,2682
ITP,315900,6419485,3766323.0,0.2199999988079071,2683
SSD,315800,277609,6918876160.0,166.25,2684
FENC,315500,101631,271520288.0,7.949999809265137,2685
OGS,315000,424134,4978120192.0,82.97000122070312,2686
SHEN,315000,316658,604428544.0,11.010000228881836,2687
MOBX,315000,1932463,27843290.0,0.4519999921321869,2688
ETON,313700,297565,436589504.0,16.280000686645508,2689
BETR,313300,919930,714197056.0,45.5,2690
WSO,310700,508633,13921235968.0,342.29998779296875,2691
BHE,310500,276107,1605567488.0,44.709999084472656,2692
NDLS,310200,835336,33167942.0,0.7099999785423279,2693
EME,310100,644368,27110653952.0,605.6099853515625,2694
AIIA,309700,325200,139309872.0,9.920000076293945,2695
NDSN,308300,287980,13467778048.0,238.3300018310547,2696
LSTR,308300,446493,4531296256.0,130.75999450683594,2697
OFIX,308200,296866,638742464.0,16.1299991607666,2698
SWX,307100,382182,5920436224.0,82.0199966430664,2699
GLDD,307100,419630,839791424.0,12.350000381469727,2700
CNOB,306700,276703,1280455552.0,25.469999313354492,2701
LPRO,305400,679271,219832368.0,1.8600000143051147,2702
IRD,305300,447858,136549136.0,1.9800000190734863,2703
ALLT,305100,461582,467307168.0,9.649999618530273,2704
MTA,304900,787263,647929664.0,7.0,2705
SPIR,304900,519960,263105664.0,8.039999961853027,2706
AMG,304700,244111,7560733696.0,266.1099853515625,2707
VCTR,304700,508760,4213363200.0,63.09000015258789,2708
AYI,304600,268263,11154106368.0,363.9800109863281,2709
AUGO,304300,471866,3113330944.0,37.27000045776367,2710
DCOM,303800,217074,1254939264.0,28.59000015258789,2711
ICUI,303100,278903,3749903616.0,151.89999389648438,2712
NEWP,301400,775215,434711040.0,2.359999895095825,2713
SGD,301000,472547,9102267.0,1.0299999713897705,2714
IPCX,300800,140246,348870144.0,10.119999885559082,2715
FMST,300700,470742,37586932.0,2.5999999046325684,2716
CACI,300500,233925,13644597248.0,617.969970703125,2717
FRGE,299700,400533,609366528.0,44.33000183105469,2718
FLGT,299400,276353,953647296.0,30.850000381469727,2719
NEXA,299000,117680,860850944.0,6.5,2720
EPM,298900,315826,131866568.0,3.799999952316284,2721
NBBK,298700,240614,906261824.0,19.799999237060547,2722
UTHR,298400,744580,21969561600.0,485.7699890136719,2723
NIVF,298400,1133936,1605370.0,0.3310000002384186,2724
BRC,297500,197847,3810463744.0,80.7699966430664,2725
FBK,297500,375566,3014214912.0,56.380001068115234,2726
BOSC,297500,120733,29692612.0,4.789999961853027,2727
CLYM,297300,614487,122731976.0,1.7999999523162842,2728
RRGB,297300,246212,74372864.0,4.139999866485596,2729
GIB,297200,337296,19949731840.0,89.19000244140625,2730
MHO,296100,252469,3618429952.0,137.11000061035156,2731
TREE,296100,247969,756946432.0,55.369998931884766,2732
HSDT,295800,1139509,148272016.0,3.5899999141693115,2733
LGO,295800,1337447,75856504.0,0.9100000262260437,2734
WXM,295800,284119,4655171.0,0.5400000214576721,2735
EVER,295700,489334,943857344.0,25.850000381469727,2736
MCS,295600,242523,491270784.0,15.6899995803833,2737
AMCX,295600,409728,388694048.0,8.930000305175781,2738
PLAG,295400,170152,25802466.0,2.75,2739
AGRZ,295000,231292,74123320.0,3.4200000762939453,2740
HMN,294200,226014,1865899008.0,45.849998474121094,2741
GRBK,294100,241084,2960248320.0,67.94999694824219,2742
AWI,293900,321034,8210864128.0,189.80999755859375,2743
HFWA,293400,180177,830921280.0,24.469999313354492,2744
SXT,292400,447642,4133494016.0,97.30000305175781,2745
CAPT,292300,1769946,24489860.0,0.75,2746
THR,291900,232038,1164550144.0,35.220001220703125,2747
ZURA,291500,1649471,243837408.0,3.75,2748
CDRE,290800,305680,1730191232.0,42.529998779296875,2749
ZOOZ,290600,1815744,84349784.0,0.5210000276565552,2750
OSS,290500,670425,113016424.0,4.610000133514404,2751
ADTX,289100,111784,1471337.0,2.630000114440918,2752
EB,288800,564988,240280880.0,2.4600000381469727,2753
NIXX,288800,380895,22499978.0,1.0800000429153442,2754
TGL,288700,3919384,9980443.0,0.5879999995231628,2755
